,id,name,address,types,rating,rating_n,international_phone_number,current_popularity,populartimes,coordinates.lat,coordinates.lng,time_spent,time_wait
410,ChIJoT3K9tbAhkcRRapSsJ-NWVc,Lidl,"Via Valassina, 12, 20159 Milano MI, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.1,2298.0,+39 800 480 048,34.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 35, 54, 66, 71, 70, 63, 60, 71, 87, 86, 62, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 43, 56, 61, 58, 53, 54, 65, 77, 76, 58, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 39, 49, 52, 47, 39, 37, 46, 60, 62, 49, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 43, 53, 57, 53, 48, 49, 60, 76, 79, 60, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 44, 53, 58, 60, 58, 58, 66, 78, 77, 55, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 42, 74, 94, 92, 78, 70, 75, 89, 100, 92, 68, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4993174,9.1885437,"[25, 25]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 15, 15, 15, 15, 15, 15, 20, 20, 15, 15, 10, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 10, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 10, 10, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 10, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 10, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 15, 20, 20, 20, 20, 20, 20, 20, 20, 15, 15, 10, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
411,ChIJl9XMKJTGhkcRL__lm6VHEiQ,Carrefour Market - Supermarket,"Via Gustavo Modena, 8, 20153 Milano MI, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",4.0,565.0,+39 02 7000 5311,43.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 36, 49, 56, 55, 47, 37, 35, 46, 66, 80, 72, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 50, 59, 61, 55, 46, 42, 51, 70, 83, 73, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 41, 49, 49, 42, 32, 27, 31, 53, 76, 70, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 39, 47, 48, 42, 33, 28, 36, 59, 80, 77, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 45, 55, 56, 49, 40, 40, 53, 73, 85, 75, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 63, 85, 89, 73, 50, 38, 52, 84, 100, 80, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4706986,9.212712,"[20, 20]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 10, 10, 5, 5, 5, 10, 10, 5, 5, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
412,ChIJMeN6pFfBhkcR-CO_OUGLEmM,Pam,"Via Olona, 1/3, 20123 Milano MI, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.0,988.0,+39 02 5810 4009,26.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 46, 60, 65, 60, 49, 43, 54, 81, 100, 89, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 45, 65, 75, 71, 58, 49, 55, 76, 91, 85, 57, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 29, 42, 53, 56, 52, 44, 39, 46, 66, 83, 80, 56, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 42, 53, 66, 67, 52, 44, 56, 77, 87, 74, 48, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 32, 45, 53, 60, 61, 51, 42, 52, 77, 94, 84, 55, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 54, 77, 82, 65, 43, 37, 53, 80, 94, 80, 49, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4612762,9.173043100000001,"[20, 20]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
413,ChIJSyz6E-rAhkcRf3CWhaWr0-o,Esselunga,"Via Pellegrino Rossi, 63, 20161 Milano MI, Italy","['supermarket', 'atm', 'parking', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",4.1,1281.0,+39 02 6620 0332,29.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 29, 44, 54, 55, 47, 38, 39, 54, 73, 76, 59, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 49, 57, 57, 51, 42, 40, 52, 69, 72, 53, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 12, 21, 30, 34, 34, 30, 25, 24, 33, 49, 56, 45, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 26, 37, 44, 43, 35, 28, 29, 43, 59, 61, 49, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 18, 30, 43, 52, 52, 45, 37, 38, 54, 75, 81, 62, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 22, 45, 72, 89, 87, 70, 54, 57, 79, 100, 98, 73, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 60, 81, 82, 65, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.51237979999999,9.173460599999999,"[25, 60]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 25, 20, 25, 30, 30, 30, 25, 30, 30, 30, 30, 30, 25, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 25, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 20, 15, 15, 15, 20, 20, 20, 20, 20, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 20, 15, 15, 20, 20, 20, 15, 20, 25, 25, 25, 20, 25, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 25, 20, 25, 30, 30, 25, 20, 20, 30, 30, 25, 25, 25, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 5, 25, 25, 30, 30, 30, 30, 30, 30, 30, 30, 25, 25, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 30, 30, 30, 30, 30, 30, 30, 30, 25, 0, 0, 0, 0]}]"
414,ChIJx5UKDefDhkcRtmcuMPh0cgQ,Esselunga,"Via Andrea Solari, 29, 20144 Milano MI, Italy","['supermarket', 'parking', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.2,3663.0,+39 02 4771 0084,34.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 15, 29, 45, 59, 66, 61, 50, 41, 46, 66, 81, 72, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 18, 31, 47, 60, 64, 60, 49, 41, 49, 70, 82, 68, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 17, 27, 34, 39, 43, 41, 34, 29, 35, 50, 60, 52, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 17, 28, 40, 49, 53, 48, 39, 34, 41, 57, 65, 56, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 18, 34, 49, 58, 58, 53, 44, 41, 53, 76, 88, 74, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 23, 43, 65, 82, 87, 77, 63, 59, 72, 93, 100, 80, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 55, 82, 91, 77, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4545353,9.1619432,"[20, 45]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 15, 20, 20, 20, 20, 20, 20, 20, 20, 20, 15, 15, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 15, 15, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 15, 15, 15, 15, 15, 15, 20, 20, 15, 15, 15, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 15, 10, 15, 15, 15, 15, 15, 15, 20, 20, 20, 20, 15, 15, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 15, 15, 20, 20, 20, 25, 20, 20, 25, 20, 20, 20, 15, 15, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 20, 25, 25, 25, 20, 20, 20, 20, 15, 0, 0, 0, 0]}]"
415,ChIJbe7UHZ68hkcRBzvtkaC1dyY,Iperal Seregno Via Fermi,"Via Enrico Fermi, 52, 20831 Seregno MB, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.0,556.0,+39 0362 327238,36.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 42, 62, 73, 69, 53, 38, 39, 61, 83, 77, 46, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 52, 79, 85, 67, 45, 41, 55, 74, 79, 64, 38, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 39, 55, 61, 56, 42, 32, 37, 58, 77, 70, 43, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 37, 53, 60, 54, 39, 28, 32, 58, 81, 74, 42, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 40, 56, 66, 64, 53, 44, 50, 71, 86, 76, 47, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 56, 84, 100, 93, 69, 47, 47, 72, 99, 93, 56, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 35, 73, 87, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.63811810000001,9.2026568,"[20, 20]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 15, 15, 15, 15, 10, 10, 15, 15, 10, 10, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
416,ChIJoaouMOC8hkcRYqiXAZhM990,Iperal Seregno Via Verdi,"Via Giuseppe Verdi, 191, 20831 Seregno MB, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.1,1086.0,+39 0362 862226,37.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 58, 66, 54, 33, 22, 32, 60, 82, 77, 49, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 35, 56, 64, 54, 37, 28, 32, 49, 67, 64, 41, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 32, 47, 48, 35, 21, 19, 30, 45, 54, 51, 36, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 51, 55, 41, 26, 24, 37, 54, 64, 62, 47, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 53, 59, 50, 37, 33, 48, 71, 83, 69, 41, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 45, 72, 89, 86, 68, 54, 61, 84, 100, 89, 60, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 68, 84, 72, 45, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.66370610000001,9.2015894,"[30, 30]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 15, 15, 15, 15, 10, 10, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 15, 15, 15, 15, 10, 10, 15, 15, 10, 10, 10, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 10, 10, 10, 10, 10, 10, 15, 15, 10, 10, 10, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 15, 15, 15, 15, 15, 15, 15, 10, 10, 10, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 15, 15, 15, 10, 15, 15, 15, 10, 10, 0, 0, 0, 0]}]"
417,ChIJawQRKizEhkcRo6kJ_MUHFpg,Esselunga,"Viale Umbria, 28, 20135 Milano MI, Italy","['supermarket', 'parking', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.2,3119.0,+39 02 5412 1268,41.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 19, 33, 48, 57, 57, 49, 39, 38, 53, 75, 82, 63, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 17, 32, 48, 59, 59, 53, 46, 44, 55, 72, 78, 60, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 13, 24, 35, 43, 43, 36, 29, 28, 37, 52, 57, 46, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 27, 40, 48, 49, 41, 32, 30, 43, 63, 72, 57, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 18, 34, 50, 61, 60, 50, 39, 40, 57, 77, 83, 66, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 22, 48, 79, 100, 98, 78, 59, 59, 79, 97, 94, 68, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 57, 80, 81, 63, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4500244,9.213653899999997,"[30, 30]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 10, 15, 15, 20, 20, 20, 15, 20, 20, 25, 20, 15, 20, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 15, 20, 25, 25, 25, 25, 20, 20, 20, 25, 20, 15, 15, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 15, 15, 15, 10, 15, 15, 20, 20, 15, 15, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 10, 10, 10, 15, 15, 15, 15, 15, 15, 20, 20, 15, 15, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 15, 20, 15, 15, 20, 20, 15, 15, 20, 20, 20, 15, 15, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 15, 20, 20, 20, 25, 25, 25, 25, 25, 25, 20, 15, 15, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 20, 25, 25, 25, 20, 25, 25, 20, 20, 0, 0, 0, 0]}]"
418,ChIJN_kLLs7GhkcR7cNYPP5ubwU,NaturaSì,"Via Gustavo Fara, 35, 20124 Milano MI, Italy","['supermarket', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",4.1,86.0,+39 02 6698 4281,,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 31, 38, 42, 43, 39, 37, 43, 48, 33, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 27, 44, 59, 52, 36, 38, 51, 47, 26, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 33, 38, 37, 33, 33, 41, 47, 42, 27, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 36, 43, 44, 39, 32, 31, 41, 44, 27, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 36, 44, 42, 37, 37, 44, 51, 46, 30, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 58, 65, 53, 35, 41, 84, 100, 52, 11, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4854192,9.198825900000001,"[20, 20]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
419,ChIJo2v22hPPhkcRd_4-c7loKZk,Galleria Borromea Shopping Center,"Via della Liberazione, 8, 20068 Milano MI, Italy","['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'electronics_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",4.1,7957.0,+39 02 5530 8380,18.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 38, 43, 42, 38, 39, 46, 51, 46, 31, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 38, 42, 39, 35, 35, 39, 42, 36, 24, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 27, 31, 31, 27, 25, 28, 32, 31, 23, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 31, 36, 35, 32, 29, 33, 39, 38, 27, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 37, 43, 45, 42, 42, 47, 53, 51, 38, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 48, 65, 60, 49, 53, 73, 90, 93, 77, 51, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",45.4231305,9.2937379,"[30, 90]",
420,ChIJEVQ29kG5hkcRd_AtGfZcsuY,B&B Hotel Milano Monza,"Via Lario, 19, 20900 Monza MB, Italy","['lodging', 'point_of_interest', 'store', 'establishment']",4.1,676.0,+39 039 325825,,,45.59015429999999,9.2485577,,
421,ChIJXSNcw2DHhkcRTIfhTxqed20,B&B Hotel Milano Sesto,"Viale Ercole Marelli, 303, 20099 Sesto San Giovanni MI, Italy","['lodging', 'point_of_interest', 'store', 'establishment']",4.1,1506.0,+39 02 2247 1152,,,45.5269775,9.2295236,,
